Year,Month,Community,Total Complaints,Total Number of Callers
2017,6,Morgan Hill,637,2
2017,1,Santa Cruz,15198,116
2017,5,Aptos,628,12
2017,4,Watsonville,217,2
2017,10,Morgan Hill,1064,2
2017,2,Ben Lomond,16,2
2017,11,Fremont,9,1
2017,10,Half Moon Bay,367,6
2017,4,San Mateo,1458,15
2017,7,Millbrae,41,4
2017,1,San Francisco,3145,52
2017,4,Santa Clara,1,1
2017,5,Half Moon Bay,186,11
2017,11,Woodside,1179,14
2017,8,San Francisco,3701,40
2017,9,Capitola,2653,15
2017,7,Los Gatos,29127,167
2017,9,Cupertino,424,3
2017,4,Foster City,957,14
2017,2,Menlo Park,4288,45
2017,7,Redwood City,2252,15
2017,10,Mountain View,3238,51
2017,2,Millbrae,139,10
2017,2,San Gregorio,1,1
2017,10,Hillsborough,48,1
2017,5,Portola Valley,9487,55
2017,8,Berkeley,17,2
2017,4,South San Francisco,855,19
2017,4,Fremont,573,4
2017,2,San Francisco,2616,54
2017,7,Capitola,2742,20
2017,7,Daly City,1762,9
2017,11,Sunnyvale,1414,34
2017,7,South San Francisco,1484,41
2017,11,Union City,382,1
2017,5,Ben Lomond,141,3
2017,6,Capitola,2986,17
2017,6,Cupertino,816,3
2017,10,East Palo Alto,39,3
2017,9,Castro Valley,2,2
2017,4,Ben Lomond,113,3
2017,5,Moraga,285,2
2017,1,Atherton,194,8
2017,9,Moraga,557,2
2017,11,San Bruno,161,8
2017,10,Woodside,822,11
2017,7,Scotts Valley,16604,88
2017,4,Alameda,18,2
2017,5,South San Francisco,1268,24
2017,1,South San Francisco,1508,28
2017,4,Boulder Creek,321,6
2017,8,Millbrae,56,6
2017,8,Los Altos Hills,9940,38
2017,6,Saratoga,1212,15
2017,3,Mountain View,9568,82
2017,6,Aptos,663,10
2017,1,Burlingame,322,49
2017,3,Soquel,10136,96
2017,7,Half Moon Bay,559,7
2017,5,La Selva Beach,40,1
2017,11,Bonny Doon,72,4
2017,2,Pacifica,8060,63
2017,3,Capitola,3303,18
2017,3,Saratoga,1679,16
2017,11,Brentwood,1,1
2017,10,San Francisco,4661,40
2017,10,Felton,275,9
2017,6,Pacifica,6729,75
2017,3,Carmel Valley,175,1
2017,6,Hillsborough,52,4
2017,4,Burlingame,115,10
2017,1,Oakland,9362,34
2017,8,San Jose,23,4
2017,9,Los Altos Hills,9003,34
2017,9,Berkeley,52,6
2017,7,Ben Lomond,122,2
2017,8,Half Moon Bay,571,9
2017,5,Morgan Hill,481,2
2017,3,Atherton,220,7
2017,5,Sunnyvale,1146,34
2017,10,Foster City,427,13
2017,10,Fremont,17,2
2017,4,Piedmont,38,1
2017,8,La Selva Beach,3,1
2017,10,Alameda,13,2
2017,6,Scotts Valley,15145,92
2017,4,Scotts Valley,12858,86
2017,3,Pacifica,9435,64
2017,1,Los Gatos,18244,153
2017,3,Sunnyvale,1287,28
2017,6,Alameda,47,3
2017,10,Los Gatos,18475,157
2017,10,Carmel Valley,92,2
2017,9,Los Gatos,30034,175
2017,4,El Sobrante,2,1
2017,2,Fremont,182,3
2017,2,Lafayette,248,4
2017,5,Santa Clara,19,1
2017,7,Aptos,751,12
2017,6,Point Richmond,1,1
2017,2,Atherton,262,6
2017,1,Soquel,4923,82
2017,5,Woodside,1518,23
2017,3,Ben Lomond,39,4
2017,9,Carmel Valley,279,3
2017,2,San Carlos,10,4
2017,9,San Ramon,1,1
2017,7,Los Altos,25654,211
2017,2,South San Francisco,919,24
2017,2,Piedmont,23,5
2017,4,Sunnyvale,823,24
2017,9,Felton,725,8
2017,9,San Lorenzo,1,1
2017,8,Orinda,451,2
2017,5,Daly City,2272,14
2017,5,San Carlos,12,5
2017,1,San Leandro,15,1
2017,5,Pacifica,8900,64
2017,2,Mountain View,11000,111
2017,5,Scotts Valley,14795,95
2017,4,Aptos,803,10
2017,10,Daly City,2146,11
2017,1,Woodside,1434,23
2017,2,Scotts Valley,7996,87
2017,11,Cupertino,819,3
2017,7,Oakland,11054,43
2017,7,San Carlos,8,2
2017,8,Moraga,143,1
2017,7,Pinole,1,1
2017,11,Moraga,325,1
2017,11,Alameda,22,1
2017,2,Berkeley,73,5
2017,9,Palo Alto,57474,296
2017,2,Morgan Hill,412,2
2017,9,San Jose,57,4
2017,2,Sunnyvale,3928,42
2017,4,Los Gatos,27325,163
2017,1,Half Moon Bay,631,11
2017,8,Belmont,901,3
2017,4,Belmont,1485,3
2017,1,Daly City,1513,12
2017,8,Saratoga,1697,16
2017,3,Union City,2,1
2017,6,Woodside,1665,26
2017,3,Aptos,357,10
2017,6,Santa Cruz,21162,144
2017,11,Redwood City,2045,20
2017,5,Orinda,438,1
2017,3,Los Altos Hills,10369,38
2017,7,San Bruno,518,12
2017,1,Richmond,177,1
2017,9,Woodside,1732,18
2017,8,San Carlos,7,4
2017,3,Los Altos,36711,239
2017,3,Morgan Hill,540,3
2017,11,Mountain View,13201,96
2017,1,Corte Madera,4,1
2017,2,Soquel,5105,91
2017,4,Felton,438,11
2017,11,South San Francisco,533,23
2017,10,Burlingame,1199,12
2017,10,Bonny Doon,47,2
2017,5,Boulder Creek,295,8
2017,8,Scotts Valley,19995,91
2017,8,Carmel Valley,377,3
2017,4,Millbrae,1,1
2017,2,Palo Alto,45954,289
2017,10,Watsonville,268,1
2017,4,San Carlos,1,1
2017,3,Richmond,178,1
2017,5,Mountain View,10068,90
2017,10,Capitola,1885,17
2017,3,Palo Alto,62865,310
2017,4,Monte Sereno,20,1
2017,2,San Jose,521,2
2017,7,Burlingame,510,29
2017,11,Watsonville,121,1
2017,5,Cupertino,1699,4
2017,3,El Cerrito,1,1
2017,3,Redwood City,1671,22
2017,9,Atherton,230,8
2017,10,Berkeley,21,4
2017,6,San Bruno,268,3
2017,6,East Palo Alto,107,2
2017,11,Foster City,498,12
2017,1,Los Altos,29209,241
2017,9,Belmont,716,4
2017,9,Pleasanton,5,3
2017,4,Palo Alto,54280,299
2017,6,San Carlos,2,2
2017,7,Morgan Hill,553,2
2017,7,Berkeley,66,1
2017,6,Felton,615,11
2017,9,Foster City,382,16
2017,1,Menlo Park,3722,43
2017,5,San Francisco,3986,49
2017,11,Hayward,51,2
2017,7,Bonny Doon,1,1
2017,8,South San Francisco,936,23
2017,7,San Mateo,707,20
2017,5,Carmel Valley,208,2
2017,10,Santa Clara,1,1
2017,6,Palo Alto,58507,295
2017,4,Oakland,11011,55
2017,5,Hillsborough,10,6
2017,8,Los Altos,32854,203
2017,10,Moraga,224,1
2017,11,Millbrae,15,6
2017,9,Santa Cruz,27031,148
2017,1,Berkeley,57,5
2017,2,San Mateo,1159,26
2017,2,San Bruno,3,3
2017,2,Hillsborough,63,8
2017,1,Brisbane,3858,49
2017,9,Hayward,692,15
2017,4,Saratoga,1177,12
2017,6,Los Altos Hills,9507,36
2017,3,Felton,754,12
2017,3,Alameda,36,4
2017,2,Brisbane,3759,53
2017,8,Menlo Park,2519,33
2017,8,Cupertino,506,2
2017,5,Oakland,11648,48
2017,8,Boulder Creek,302,7
2017,1,Millbrae,217,7
2017,8,Sunnyvale,635,16
2017,9,Piedmont,1,1
2017,3,South San Francisco,1213,21
2017,5,San Ramon,1,1
2017,7,Felton,522,10
2017,11,Los Altos Hills,9136,28
2017,4,San Jose,83,3
2017,8,Foster City,502,15
2017,2,Santa Cruz,15765,130
2017,6,Fremont,63,2
2017,11,San Carlos,23,3
2017,6,Half Moon Bay,397,9
2017,6,Novato,1,1
2017,9,Fremont,17,1
2017,7,Atherton,703,7
2017,6,Orinda,470,1
2017,6,Berkeley,53,3
2017,10,Palo Alto,46338,239
2017,10,Murphys,6,1
2017,8,Ben Lomond,158,4
2017,8,Hillsborough,87,10
2017,4,Redwood City,1770,20
2017,5,East Palo Alto,34,3
2017,4,Daly City,2990,17
2017,5,San Mateo,1384,15
2017,11,Brisbane,3962,42
2017,10,Menlo Park,1772,23
2017,1,Watsonville,4,1
2017,9,Portola Valley,9752,57
2017,2,Redwood City,2068,28
2017,4,Capitola,2861,22
2017,8,Bonny Doon,206,4
2017,9,Los Altos,29415,193
2017,9,Daly City,2942,11
2017,8,Woodside,2563,25
2017,5,Felton,635,13
2017,2,Burlingame,15,10
2017,4,Orinda,124,1
2017,5,Foster City,979,8
2017,5,Brisbane,4368,51
2017,9,San Bruno,630,6
2017,1,Belmont,357,8
2017,3,Burlingame,118,12
2017,8,Capitola,3359,20
2017,11,Burlingame,1190,5
2017,3,Brentwood,6,1
2017,3,Orinda,1,1
2017,11,Brookdale,3,1
2017,3,Santa Cruz,26212,140
2017,3,Portola Valley,8590,55
2017,1,Union City,1,1
2017,5,Menlo Park,2946,44
2017,11,Atherton,743,7
2017,8,Pescadero,18,1
2017,1,Mountain View,7023,64
2017,7,Hillsborough,46,7
2017,8,Pacifica,7708,55
2017,10,Brisbane,2828,38
2017,7,Pacifica,6408,70
2017,9,Brisbane,3760,44
2016,2,Chico,1,1
2016,3,Felton,1482,9
2016,5,Capitola,4388,39
2016,8,Moraga,148,1
2016,10,San Mateo,970,18
2016,2,Saratoga,1916,28
2016,9,Morgan Hill,332,3
2016,2,Alameda,4,2
2016,3,Daly City,1941,7
2016,1,Daly City,1687,6
2016,8,Sunnyvale,203,11
2016,12,Soquel,7406,101
2016,4,Boulder Creek,194,7
2016,8,Burlingame,227,16
2016,1,Pacifica,4299,78
2016,11,Atherton,440,8
2016,11,Aptos,304,11
2016,3,Castro Valley,4,1
2016,7,Foster City,894,23
2016,9,Moraga,177,1
2016,6,Burlingame,197,32
2016,1,Penngrove,1,1
2016,1,Aptos,478,9
2016,2,La Honda,6,1
2016,12,Felton,286,16
2016,4,Portola Valley,7890,64
2016,5,San Carlos,47,3
2016,2,Capitola,4563,46
2016,2,Scotts Valley,28828,109
2016,1,Los Gatos,40436,206
2016,9,Burlingame,537,16
2016,1,Alameda,5,3
2016,1,Santa Cruz,27210,154
2016,7,Campbell,1,1
2016,10,Menlo Park,5440,52
2016,3,San Leandro,53,2
2016,11,Mountain View,7148,82
2016,6,Soquel,9947,114
2016,9,Half Moon Bay,374,6
2016,6,Aptos,204,8
2016,3,San Bruno,6,3
2016,5,Lafayette,81,2
2016,3,Boulder Creek,114,8
2016,2,San Mateo,454,11
2016,4,Castro Valley,2,1
2016,4,Fremont,4,1
2016,9,Other Communities,,
2016,7,Scotts Valley,21141,115
2016,7,Millbrae,8,7
2016,12,Mountain View,6461,65
2016,2,San Carlos,9,5
2016,11,Carmel,554,1
2016,7,Aptos,288,8
2016,6,Sunnyvale,3,2
2016,2,Soquel,13776,136
2016,11,Redwood City,2826,21
2016,1,Belmont,7,4
2016,1,Saratoga,1930,20
2016,5,Carmel Valley,36,1
2016,7,San Francisco,6429,59
2016,11,Watsonville,120,3
2016,5,Alameda,78,4
2016,11,Morgan Hill,353,3
2016,1,Palo Alto,44932,289
2016,3,Menlo Park,3229,36
2016,5,Los Gatos,50110,234
2016,5,Ben Lomond,35,2
2016,5,Redwood City,3567,30
2016,10,Millbrae,11,7
2016,8,San Mateo,1525,24
2016,10,Santa Cruz,26887,163
2016,8,Watsonville,197,2
2016,4,Brisbane,4806,65
2016,2,Aptos,212,8
2016,11,Danville,1,1
2016,10,San Leandro,48,1
2016,1,Los Altos,29153,224
2016,6,Los Altos Hills,12304,65
2016,7,La Selva Beach,111,2
2016,10,Morgan Hill,349,3
2016,4,Menlo Park,4061,39
2016,7,South San Francisco,44,13
2016,5,Cupertino,1,1
2016,11,Daly City,5084,16
2016,6,South San Francisco,209,11
2016,12,South San Francisco,592,25
2016,2,Watsonville,42,1
2016,1,San Mateo,157,10
2016,5,La Selva Beach,174,2
2016,9,Brisbane,5619,55
2016,5,Fremont,8,1
2016,8,San Jose,4,3
2016,3,Los Altos,43428,264
2016,5,Oakland,7323,36
2016,12,Cupertino,1989,5
2016,3,Brisbane,4651,59
2016,5,San Jose,8,1
2016,8,La Selva Beach,70,2
2016,11,Moraga,93,2
2016,12,Berkeley,231,2
2016,12,Sunnyvale,3628,66
2016,11,Oakland,12732,40
2016,9,Oakland,9757,41
2016,6,The Sea Ranch,1,1
2016,10,Campbell,1,1
2016,6,Watsonville,336,2
2016,8,Fremont,64,2
2016,6,San Francisco,7620,74
2016,3,Richmond,1,1
2016,7,Carmel Valley,48,1
2016,10,Boulder Creek,254,8
2016,3,Belmont,426,2
2016,11,Fremont,18,1
2016,1,Kensington,1,1
2016,10,San Bruno,8,6
2016,1,Burlingame,8,5
2016,1,Oakland,494,58
2016,5,Sunnyvale,9,2
2016,2,La Selva Beach,16,2
2016,12,Watsonville,128,2
2016,2,Mountain View,1998,28
2016,5,Morgan Hill,1,1
2016,2,Carmel Valley,32,1
2016,4,Ben Lomond,12,1
2016,10,San Francisco,5341,80
2016,10,Los Altos,48953,364
2016,1,The Sea Ranch,3,1
2016,1,Portola Valley,31451,46
2016,7,Moraga,67,1
2016,3,Pacifica,4234,45
2016,8,Mountain View,3789,50
2016,5,Brisbane,6020,83
2016,3,Mountain View,3397,34
2016,2,Los Gatos,40436,213
2016,11,Scotts Valley,13765,105
2016,8,Santa Clara,40,2
2016,9,Portola Valley,5174,63
2016,4,Burlingame,19,3
2016,5,Foster City,168,11
2016,3,Soquel,10048,126
2016,3,Walnut Creek,1,1
2016,6,Foster City,215,18
2016,9,San Jose,46,2
2016,8,Saratoga,1702,21
2016,6,Woodside,4272,47
2016,8,Brisbane,4839,46
2016,11,San Jose,92,7
2016,4,San Mateo,587,9
2016,9,Pacifica,4778,53
2016,8,Los Altos,53295,342
2016,3,San Francisco,3993,40
2016,12,Half Moon Bay,1092,5
2016,10,Mountain View,7830,80
2016,8,Morgan Hill,654,3
2016,2,Ben Lomond,28,1
2016,6,Redwood City,3415,29
2016,6,Alameda,90,4
2016,6,Carmel,1,1
2016,1,Sunnyvale,44,6
2016,1,South San Francisco,59,12
2016,5,Walnut Creek,1,1
2016,7,Los Altos Hills,14547,66
2016,9,El Sobrante,6,1
2016,7,Berkeley,1,1
2016,10,Brisbane,8676,95
2016,10,Burlingame,602,12
2016,12,Menlo Park,4174,41
2016,4,Los Altos Hills,16276,59
2016,2,Emerald Hills,14,1
2016,5,Palo Alto,83334,454
2016,6,Saratoga,2091,23
2016,7,Portola Valley,7153,71
2016,4,Watsonville,126,1
2016,6,Morgan Hill,369,1
2016,3,Sunnyvale,24,3
2016,3,Santa Cruz,25837,168
2016,11,Portola Valley,6463,68
2016,9,San Mateo,1566,23
2016,12,Los Altos,30851,279
2016,10,Santa Clara,23,2
2016,7,Brisbane,3413,52
2016,8,Portola Valley,6630,64
2016,9,Los Altos,44204,337
2016,4,Berkeley,16,2
2016,3,Woodside,1526,14
2016,5,East Palo Alto,196,1
2016,9,Redwood City,2354,35
2016,2,Boulder Creek,81,7
2016,8,Atherton,123,6
2016,4,Alameda,1,1
2016,1,Moraga,1,1
2016,8,San Francisco,5169,44
2016,8,Pacifica,4742,47
2016,5,Portola Valley,8745,67
2016,3,South San Francisco,771,17
2016,8,Carmel Valley,28,2
2016,4,Oakland,5219,28
2016,12,Burlingame,326,9
2016,5,Belmont,724,2
2016,5,Felton,1968,11
2016,2,Los Altos Hills,16487,40
2016,12,Richmond,179,1
2016,10,El Sobrante,3,1
2016,1,Belvedere-Tiburon,1,1
2016,9,Mountain View,4249,42
2016,12,Belmont,853,5
2016,8,Menlo Park,5718,43
2016,12,San Mateo,1513,16
2016,8,Los Gatos,49518,227
2016,10,Carmel Valley,27,1
2016,7,Woodside,3865,42
2016,5,Watsonville,135,2
2016,5,San Bruno,4,4
2016,2,Sunnyvale,44,2
2016,12,Redwood City,2127,21
2016,3,Ben Lomond,11,1
2016,8,Alameda,11,2
2016,10,Daly City,4575,13
2016,11,Cupertino,312,5
2016,11,Colma,1,1
2016,9,Santa Cruz,20612,158
2016,6,San Mateo,1232,18
2016,6,Menlo Park,4490,40
2016,6,Capitola,3840,35
2016,10,Los Gatos,35349,209
2016,11,Half Moon Bay,706,6
2016,11,Piedmont,3,1
2016,7,Palo Alto,93498,449
2016,8,East Palo Alto,157,6
2016,2,South San Francisco,35,11
2016,4,San Leandro,8,1
2016,10,Oakland,12117,53
2016,11,Capitola,3166,33
2016,7,Half Moon Bay,3,1
2016,12,Woodside,2023,26
2016,2,San Bruno,3,3
2016,10,Foster City,1315,23
2016,11,San Leandro,14,1
2016,1,Ben Lomond,24,1
2016,7,Ben Lomond,14,2
2016,8,Millbrae,8,4
2016,6,San Bruno,1,1
2016,2,Santa Clara,82,1
2016,11,Sunnyvale,2813,68
2016,5,Moraga,431,1
2016,4,Half Moon Bay,1,1
2016,9,Saratoga,1517,18
2016,9,Palo Alto,72110,391
2016,9,Daly City,3098,9
2016,8,Half Moon Bay,2,2
2016,5,Soquel,11739,137
2016,4,Felton,1897,11
2016,7,Santa Cruz,25924,146
2016,12,Portola Valley,7285,63
2016,2,Richmond,1,1
2016,6,Atherton,636,8
2016,7,Los Gatos,51916,211
2016,1,La Selva Beach,28,2
2016,3,Aptos,284,8
2016,10,Redwood City,1504,36
2016,6,Berkeley,6,3
2016,1,Santa Clara,42,1
2016,8,South San Francisco,124,14
2016,12,Hillsborough,3,3
2016,10,Aptos,275,8
2016,8,Daly City,3604,13
2016,6,La Selva Beach,87,1
2016,10,San Carlos,116,8
2016,12,Atherton,91,7
2016,9,Ben Lomond,14,2
2016,5,Santa Cruz,30769,180
2016,5,Concord,1,1
2016,12,Aptos,299,9
2016,9,Menlo Park,5932,47
2016,6,East Palo Alto,45,1
2016,10,Orinda,51,2
2016,4,Atherton,23,4
2016,12,Daly City,3340,10
2016,10,South San Francisco,1148,85
2016,10,Cupertino,8,4
2016,8,Hillsborough,88,10
2016,6,Boulder Creek,207,7
2016,12,Saratoga,1362,17
2016,9,Woodside,3483,30
2016,3,Moraga,321,3
2016,9,Scotts Valley,15382,113
2016,8,San Bruno,27,13
2016,7,Sunnyvale,64,13
2016,6,Santa Cruz,27057,157
2016,2,San Jose,1,1
2016,3,Redwood City,610,19
2016,8,Ben Lomond,11,2
2016,10,Tracy,1,1
2016,6,Hillsborough,177,14
2016,4,Redwood City,1424,20
2016,9,South San Francisco,319,17
2016,10,Pescadero,2,1
2016,6,Scotts Valley,22391,115
2016,12,Los Gatos,25657,182
2016,9,Belvedere-Tiburon,1,1
2016,1,Scotts Valley,23239,110
2016,4,La Selva Beach,185,2
2016,6,Daly City,2805,9
2016,10,The Sea Ranch,6,1
2016,12,San Carlos,15,4
2016,11,Los Altos,44618,343
2016,11,San Bruno,59,9
2016,10,Saratoga,1201,16
2016,12,Alameda,31,1
2016,12,San Leandro,30,1
2016,8,Woodside,3714,39
2016,12,San Bruno,30,5
2016,9,Berkeley,2,1
2016,3,Saratoga,2570,31
2016,5,Los Altos,74236,446
2016,9,East Palo Alto,28,4
2016,11,Millbrae,2,2
2016,2,Pacifica,5507,48
2016,4,Moraga,740,2
2016,6,Ben Lomond,10,2
2016,10,Palo Alto,79294,403
2016,2,Foster City,28,6
2016,3,San Mateo,610,7
2016,5,South San Francisco,169,16
2016,4,Millbrae,5,1
2016,4,South San Francisco,285,17
2016,3,Oakland,1786,30
2016,12,Boulder Creek,150,7
2016,4,Aptos,325,9
2016,1,San Carlos,4,3
2016,9,San Francisco,4650,47
2016,11,Menlo Park,4980,40
2016,2,Burlingame,66,6
2016,2,Brisbane,4375,66
2016,7,Morgan Hill,519,1
2016,6,Los Altos,61647,389
2016,11,Richmond,390,1
2016,1,Watsonville,10,2
2016,9,Santa Clara,2,1
2016,2,Portola Valley,5087,60
2016,6,Pacifica,5998,56
2016,2,Half Moon Bay,1,1
2016,10,San Jose,13,8
2016,12,San Jose,865,3
2016,1,Woodside,2078,13
2016,3,El Cerrito,1,1
2016,3,Palo Alto,75857,345
2016,7,Atherton,416,6
2016,3,San Carlos,252,5
2016,2,Menlo Park,2155,31
2016,5,Atherton,236,7
2016,3,Atherton,34,5
2016,12,Fremont,18,1
2016,3,La Selva Beach,108,2
2016,6,Felton,981,10
2016,2,Morgan Hill,1,1
2016,10,Fremont,19,1
2016,2,Felton,2537,8
2016,9,Capitola,3471,37
2016,12,Capitola,2419,26
2016,12,Palo Alto,50774,316
2016,6,Half Moon Bay,5,4
2016,5,San Mateo,812,13
2016,12,La Selva Beach,17,2
2016,10,Carmel,73,1
2016,12,Brisbane,3878,62
2016,12,Santa Clara,16,1
2016,3,Alameda,10,4
2016,6,Moraga,124,2
2016,10,La Selva Beach,67,2
2016,7,Alameda,73,3
2016,10,Pacifica,5668,57
2016,10,Los Altos Hills,14206,58
2016,7,Felton,697,8
2016,5,Woodside,3663,37
2016,8,Berkeley,19,2
2016,11,Carmel Valley,109,1
2016,7,Capitola,3788,33
2016,10,Woodside,2466,23
2016,12,Union City,1,1
2016,12,Santa Cruz,20204,144
2016,7,San Mateo,791,18
2016,2,Redwood City,628,12
2016,6,Belmont,685,8
2016,6,Mountain View,2669,38
2016,8,Union City,1,1
2016,7,Mountain View,4191,48
2016,9,San Carlos,17,5
2016,9,Los Altos Hills,12385,56
2016,9,Belmont,999,11
2016,9,Watsonville,202,2
2016,5,Boulder Creek,343,9
2016,11,Los Gatos,37357,203
2016,5,Scotts Valley,22538,123
2016,8,Foster City,2211,30
2016,10,Belmont,732,10
2016,3,Orinda,1,1
2016,9,Foster City,1738,27
2016,11,Boulder Creek,125,10
2016,3,Danville,3,3
2016,11,Soquel,9572,109
2016,11,Ben Lomond,43,2
2016,4,Capitola,4252,40
2016,8,Palo Alto,81265,385
2016,7,Santa Clara,12,3
2016,12,San Francisco,4231,57
2016,12,Oakland,10040,34
2016,8,Boulder Creek,505,8
2016,10,Soquel,10171,123
2016,1,Mountain View,4037,32
2016,8,Felton,1184,12
2016,2,San Francisco,2968,41
2016,7,Los Altos,69884,391
2016,11,Santa Clara,8,2
2016,9,Boulder Creek,611,8
2016,11,South San Francisco,1386,40
2016,5,San Leandro,32,2
2016,4,Daly City,1614,5
2016,7,Pacifica,4536,56
2016,1,Foster City,31,9
2016,2,Woodside,579,13
2016,4,Los Gatos,46723,211
2016,7,Burlingame,762,30
2016,1,Soquel,13684,129
2016,10,Capitola,3804,40
2016,5,Montara,1,1
2016,8,San Carlos,16,4
2016,4,Sunnyvale,26,2
2016,11,Los Altos Hills,12766,54
2016,1,El Cerrito,2,1
2016,3,Hillsborough,1,1
2016,7,San Pablo,1,1
2016,3,Pleasanton,18,2
2016,12,Moraga,32,3
2016,7,Watsonville,176,2
2016,11,San Carlos,59,3
2016,6,San Carlos,27,4
2016,2,Stanford,2319,6
2016,2,Pleasanton,24,1
2016,5,Menlo Park,5473,49
2016,1,Felton,1056,10
2016,7,Hillsborough,426,17
2016,6,Carmel Valley,52,1
2016,10,Felton,587,11
2016,3,Belvedere-Tiburon,7,5
2016,2,Daly City,1467,6
2016,11,Alameda,31,2
2016,12,Los Altos Hills,10031,45
2016,9,Atherton,241,7
2016,10,East Palo Alto,32,5
2016,9,Richmond,485,1
2016,9,Aptos,172,8
2016,8,Belmont,975,7
2016,1,Clovis,1,1
2016,7,Boulder Creek,318,8
2016,2,Atherton,45,2
2016,9,Alameda,16,2
2016,12,Piedmont,8,1
2016,11,Belmont,774,4
2016,1,San Leandro,2,1
2016,7,East Palo Alto,81,7
2016,2,Hayward,1,1
2016,11,Felton,577,9
2016,6,Brisbane,3008,55
2016,10,Belvedere-Tiburon,1,1
2016,2,Santa Cruz,25367,165
2016,7,San Carlos,31,5
2016,11,Palo Alto,70210,360
2016,1,Millbrae,1,1
2016,5,San Francisco,10126,84
2016,1,Redwood City,561,23
2016,11,Berkeley,20,2
2016,4,Mountain View,2374,33
2016,1,San Jose,1,1
2016,3,Watsonville,132,2
2016,9,Sunnyvale,565,39
2016,4,Palo Alto,69498,365
2016,4,Scotts Valley,23111,126
2016,12,Danville,1,1
2016,10,Half Moon Bay,910,5
2016,12,San Gregorio,1,1
2016,8,Soquel,9544,116
2016,9,Hillsborough,113,11
2016,5,Half Moon Bay,2,2
2016,7,Daly City,3101,10
2016,6,Millbrae,22,6
2016,9,San Bruno,5,4
2016,4,Santa Cruz,27436,177
2016,7,Saratoga,2212,22
2016,12,Morgan Hill,236,2
2016,1,Brisbane,3999,56
2016,12,Foster City,468,10
2016,10,Scotts Valley,15447,113
2016,3,Millbrae,5,3
2016,4,San Francisco,4603,53
2016,9,La Selva Beach,28,2
